year, fantasy, science_fiction, poetry, romance, non_fiction, history, mystery, horror_thriller, young_adult, childrens_literature 
1936, 0.01818181818181818, 0.01818181818181818, 0.15454545454545454, 0.03636363636363636, 0.045454545454545456, 0.0, 0.05454545454545454, 0.03636363636363636, 0.02727272727272727, 0.02727272727272727 
1988, 0.04597701149425287, 0.011494252873563218, 0.022988505747126436, 0.017241379310344827, 0.005747126436781609, 0.005747126436781609, 0.005747126436781609, 0.011494252873563218, 0.017241379310344827, 0.005747126436781609 
1918, 0.03389830508474576, 0.0847457627118644, 0.1864406779661017, 0.01694915254237288, 0.1016949152542373, 0.01694915254237288, 0.06779661016949153, 0.01694915254237288, 0.0, 0.03389830508474576 
1963, 0.057777777777777775, 0.057777777777777775, 0.06666666666666667, 0.02666666666666667, 0.02666666666666667, 0.008888888888888889, 0.04, 0.06666666666666667, 0.035555555555555556, 0.03111111111111111 
1969, 0.04597701149425287, 0.0421455938697318, 0.06896551724137931, 0.011494252873563218, 0.0421455938697318, 0.0038314176245210726, 0.03065134099616858, 0.0421455938697318, 0.01532567049808429, 0.019157088122605363 
1970, 0.054474708171206226, 0.038910505836575876, 0.0622568093385214, 0.01556420233463035, 0.0311284046692607, 0.0038910505836575876, 0.0038910505836575876, 0.042801556420233464, 0.019455252918287938, 0.0311284046692607 
1951, 0.0778688524590164, 0.06967213114754098, 0.0942622950819672, 0.036885245901639344, 0.036885245901639344, 0.00819672131147541, 0.045081967213114756, 0.045081967213114756, 0.0, 0.036885245901639344 
1935, 0.03305785123966942, 0.06611570247933884, 0.19008264462809918, 0.024793388429752067, 0.03305785123966942, 0.024793388429752067, 0.04132231404958678, 0.024793388429752067, 0.008264462809917356, 0.04132231404958678 
1950, 0.04054054054054054, 0.05405405405405406, 0.12612612612612611, 0.04954954954954955, 0.02702702702702703, 0.018018018018018018, 0.04954954954954955, 0.04054054054054054, 0.02252252252252252, 0.013513513513513514 
1940, 0.007246376811594203, 0.021739130434782608, 0.2246376811594203, 0.028985507246376812, 0.021739130434782608, 0.0, 0.021739130434782608, 0.028985507246376812, 0.014492753623188406, 0.028985507246376812 
1966, 0.048458149779735685, 0.039647577092511016, 0.06167400881057269, 0.02643171806167401, 0.00881057268722467, 0.01762114537444934, 0.022026431718061675, 0.04405286343612335, 0.00881057268722467, 0.022026431718061675 
1973, 0.060085836909871244, 0.030042918454935622, 0.06437768240343347, 0.012875536480686695, 0.012875536480686695, 0.012875536480686695, 0.012875536480686695, 0.017167381974248927, 0.03862660944206009, 0.017167381974248927 
1968, 0.0846774193548387, 0.07258064516129033, 0.07258064516129033, 0.012096774193548387, 0.024193548387096774, 0.004032258064516129, 0.020161290322580645, 0.056451612903225805, 0.016129032258064516, 0.020161290322580645 
1909, 0.05172413793103448, 0.10344827586206896, 0.20689655172413793, 0.017241379310344827, 0.034482758620689655, 0.017241379310344827, 0.1206896551724138, 0.05172413793103448, 0.0, 0.06896551724137931 
1948, 0.06666666666666667, 0.05185185185185185, 0.13333333333333333, 0.040740740740740744, 0.037037037037037035, 0.007407407407407408, 0.05555555555555555, 0.044444444444444446, 0.018518518518518517, 0.03333333333333333 
1904, 0.0, 0.08695652173913043, 0.2391304347826087, 0.08695652173913043, 0.043478260869565216, 0.06521739130434782, 0.06521739130434782, 0.043478260869565216, 0.0, 0.10869565217391304 
1962, 0.07172995780590717, 0.05485232067510549, 0.10126582278481013, 0.02109704641350211, 0.02531645569620253, 0.004219409282700422, 0.05485232067510549, 0.05907172995780591, 0.008438818565400843, 0.016877637130801686 
1993, 0.020833333333333332, 0.0, 0.0, 0.041666666666666664, 0.0, 0.0, 0.0, 0.0, 0.041666666666666664, 0.0 
1911, 0.06779661016949153, 0.06779661016949153, 0.2033898305084746, 0.05084745762711865, 0.01694915254237288, 0.0, 0.01694915254237288, 0.03389830508474576, 0.01694915254237288, 0.03389830508474576 
1965, 0.07009345794392523, 0.04205607476635514, 0.0794392523364486, 0.03271028037383177, 0.03271028037383177, 0.0, 0.03271028037383177, 0.056074766355140186, 0.018691588785046728, 0.02336448598130841 
1934, 0.05, 0.05, 0.21, 0.01, 0.04, 0.0, 0.02, 0.01, 0.04, 0.08 
1980, 0.02, 0.004, 0.036, 0.016, 0.004, 0.0, 0.012, 0.012, 0.016, 0.008 
1960, 0.05699481865284974, 0.05699481865284974, 0.09844559585492228, 0.02072538860103627, 0.03626943005181347, 0.0051813471502590676, 0.06217616580310881, 0.05181347150259067, 0.010362694300518135, 0.025906735751295335 
1944, 0.03508771929824561, 0.04678362573099415, 0.12280701754385964, 0.04093567251461988, 0.017543859649122806, 0.011695906432748537, 0.04678362573099415, 0.03508771929824561, 0.0, 0.05263157894736842 
1987, 0.006756756756756757, 0.0, 0.013513513513513514, 0.006756756756756757, 0.013513513513513514, 0.006756756756756757, 0.0, 0.006756756756756757, 0.013513513513513514, 0.0 
1977, 0.05701754385964912, 0.017543859649122806, 0.03070175438596491, 0.021929824561403508, 0.017543859649122806, 0.0, 0.017543859649122806, 0.043859649122807015, 0.021929824561403508, 0.0043859649122807015 
1931, 0.04065040650406504, 0.04878048780487805, 0.21138211382113822, 0.016260162601626018, 0.04065040650406504, 0.032520325203252036, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.04878048780487805 
1941, 0.0189873417721519, 0.0379746835443038, 0.12025316455696203, 0.03164556962025317, 0.0379746835443038, 0.006329113924050633, 0.0379746835443038, 0.03164556962025317, 0.02531645569620253, 0.04430379746835443 
1928, 0.031914893617021274, 0.10638297872340426, 0.19148936170212766, 0.05319148936170213, 0.031914893617021274, 0.0, 0.031914893617021274, 0.031914893617021274, 0.05319148936170213, 0.10638297872340426 
1919, 0.017241379310344827, 0.10344827586206896, 0.1896551724137931, 0.05172413793103448, 0.08620689655172414, 0.0, 0.05172413793103448, 0.017241379310344827, 0.0, 0.06896551724137931 
1978, 0.04819277108433735, 0.020080321285140562, 0.05622489959839357, 0.01606425702811245, 0.012048192771084338, 0.004016064257028112, 0.0, 0.024096385542168676, 0.012048192771084338, 0.008032128514056224 
1985, 0.0, 0.0, 0.01809954751131222, 0.0, 0.004524886877828055, 0.004524886877828055, 0.0, 0.00904977375565611, 0.0, 0.004524886877828055 
1992, 0.015873015873015872, 0.0, 0.031746031746031744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1967, 0.06451612903225806, 0.03225806451612903, 0.08870967741935484, 0.016129032258064516, 0.04838709677419355, 0.008064516129032258, 0.024193548387096774, 0.04032258064516129, 0.036290322580645164, 0.036290322580645164 
1964, 0.0625, 0.052884615384615384, 0.10096153846153846, 0.009615384615384616, 0.03365384615384615, 0.014423076923076924, 0.028846153846153848, 0.038461538461538464, 0.014423076923076924, 0.019230769230769232 
1958, 0.0547945205479452, 0.0365296803652968, 0.0730593607305936, 0.0365296803652968, 0.0365296803652968, 0.0273972602739726, 0.0730593607305936, 0.0821917808219178, 0.0273972602739726, 0.0319634703196347 
1972, 0.06072874493927125, 0.05263157894736842, 0.048582995951417005, 0.008097165991902834, 0.008097165991902834, 0.008097165991902834, 0.0, 0.032388663967611336, 0.020242914979757085, 0.02834008097165992 
1955, 0.05963302752293578, 0.04128440366972477, 0.11926605504587157, 0.009174311926605505, 0.01834862385321101, 0.009174311926605505, 0.03211009174311927, 0.05504587155963303, 0.027522935779816515, 0.03211009174311927 
1974, 0.05791505791505792, 0.02702702702702703, 0.03474903474903475, 0.011583011583011582, 0.02702702702702703, 0.0, 0.015444015444015444, 0.03861003861003861, 0.03088803088803089, 0.019305019305019305 
1976, 0.07296137339055794, 0.02575107296137339, 0.05150214592274678, 0.004291845493562232, 0.012875536480686695, 0.0, 0.02145922746781116, 0.03862660944206009, 0.012875536480686695, 0.0 
1975, 0.04435483870967742, 0.028225806451612902, 0.056451612903225805, 0.016129032258064516, 0.016129032258064516, 0.008064516129032258, 0.008064516129032258, 0.016129032258064516, 0.024193548387096774, 0.024193548387096774 
1959, 0.06896551724137931, 0.034482758620689655, 0.06403940886699508, 0.024630541871921183, 0.034482758620689655, 0.014778325123152709, 0.029556650246305417, 0.04433497536945813, 0.019704433497536946, 0.054187192118226604 
1979, 0.03614457831325301, 0.020080321285140562, 0.024096385542168676, 0.004016064257028112, 0.008032128514056224, 0.0, 0.004016064257028112, 0.01606425702811245, 0.024096385542168676, 0.012048192771084338 
1982, 0.02510460251046025, 0.02092050209205021, 0.03765690376569038, 0.0, 0.012552301255230125, 0.0, 0.0041841004184100415, 0.008368200836820083, 0.029288702928870293, 0.012552301255230125 
1901, 0.05263157894736842, 0.05263157894736842, 0.34210526315789475, 0.02631578947368421, 0.05263157894736842, 0.0, 0.07894736842105263, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421 
1938, 0.050724637681159424, 0.043478260869565216, 0.11594202898550725, 0.028985507246376812, 0.028985507246376812, 0.0, 0.050724637681159424, 0.050724637681159424, 0.021739130434782608, 0.036231884057971016 
1925, 0.0, 0.08333333333333333, 0.14285714285714285, 0.03571428571428571, 0.05952380952380952, 0.023809523809523808, 0.05952380952380952, 0.011904761904761904, 0.0, 0.09523809523809523 
1942, 0.017964071856287425, 0.029940119760479042, 0.17365269461077845, 0.059880239520958084, 0.03592814371257485, 0.0, 0.04790419161676647, 0.023952095808383235, 0.023952095808383235, 0.03592814371257485 
1920, 0.014285714285714285, 0.1, 0.18571428571428572, 0.02857142857142857, 0.0, 0.014285714285714285, 0.1, 0.04285714285714286, 0.014285714285714285, 0.08571428571428572 
1981, 0.01702127659574468, 0.00851063829787234, 0.04680851063829787, 0.00425531914893617, 0.01276595744680851, 0.00425531914893617, 0.00425531914893617, 0.00851063829787234, 0.02553191489361702, 0.00425531914893617 
1990, 0.009009009009009009, 0.009009009009009009, 0.036036036036036036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009009009009009009, 0.0 
1986, 0.0, 0.0, 0.02976190476190476, 0.005952380952380952, 0.0, 0.0, 0.0, 0.0, 0.023809523809523808, 0.0 
1912, 0.043478260869565216, 0.06521739130434782, 0.21739130434782608, 0.06521739130434782, 0.021739130434782608, 0.043478260869565216, 0.08695652173913043, 0.0, 0.021739130434782608, 0.043478260869565216 
1957, 0.07177033492822966, 0.08133971291866028, 0.09569377990430622, 0.009569377990430622, 0.0430622009569378, 0.009569377990430622, 0.05263157894736842, 0.08133971291866028, 0.009569377990430622, 0.023923444976076555 
1947, 0.04247104247104247, 0.06177606177606178, 0.11969111969111969, 0.04633204633204633, 0.05791505791505792, 0.03088803088803089, 0.05019305019305019, 0.03088803088803089, 0.023166023166023165, 0.019305019305019305 
1946, 0.05454545454545454, 0.06363636363636363, 0.14545454545454545, 0.03636363636363636, 0.05, 0.00909090909090909, 0.02727272727272727, 0.05, 0.02727272727272727, 0.031818181818181815 
1937, 0.045112781954887216, 0.06015037593984962, 0.15789473684210525, 0.03007518796992481, 0.03007518796992481, 0.015037593984962405, 0.045112781954887216, 0.022556390977443608, 0.022556390977443608, 0.03007518796992481 
1984, 0.009615384615384616, 0.014423076923076924, 0.028846153846153848, 0.004807692307692308, 0.004807692307692308, 0.004807692307692308, 0.0, 0.014423076923076924, 0.028846153846153848, 0.0 
1952, 0.09009009009009009, 0.05405405405405406, 0.08108108108108109, 0.02702702702702703, 0.018018018018018018, 0.009009009009009009, 0.04954954954954955, 0.05405405405405406, 0.009009009009009009, 0.02252252252252252 
1954, 0.03723404255319149, 0.05851063829787234, 0.09042553191489362, 0.05851063829787234, 0.0425531914893617, 0.005319148936170213, 0.06914893617021277, 0.031914893617021274, 0.02127659574468085, 0.0425531914893617 
1949, 0.05803571428571429, 0.04017857142857143, 0.12053571428571429, 0.05357142857142857, 0.03571428571428571, 0.008928571428571428, 0.03125, 0.049107142857142856, 0.008928571428571428, 0.03125 
1956, 0.02843601895734597, 0.037914691943127965, 0.11374407582938388, 0.018957345971563982, 0.037914691943127965, 0.009478672985781991, 0.04739336492890995, 0.023696682464454975, 0.018957345971563982, 0.05687203791469194 
1929, 0.02857142857142857, 0.02857142857142857, 0.1523809523809524, 0.05714285714285714, 0.0380952380952381, 0.01904761904761905, 0.009523809523809525, 0.02857142857142857, 0.009523809523809525, 0.0761904761904762 
1983, 0.015957446808510637, 0.005319148936170213, 0.0425531914893617, 0.005319148936170213, 0.005319148936170213, 0.0, 0.005319148936170213, 0.015957446808510637, 0.005319148936170213, 0.0 
1924, 0.07894736842105263, 0.02631578947368421, 0.2236842105263158, 0.02631578947368421, 0.0, 0.013157894736842105, 0.05263157894736842, 0.02631578947368421, 0.0, 0.07894736842105263 
1922, 0.012987012987012988, 0.09090909090909091, 0.2857142857142857, 0.025974025974025976, 0.012987012987012988, 0.012987012987012988, 0.03896103896103896, 0.012987012987012988, 0.0, 0.05194805194805195 
1961, 0.055299539170506916, 0.04608294930875576, 0.08755760368663594, 0.009216589861751152, 0.05069124423963134, 0.018433179723502304, 0.03686635944700461, 0.02304147465437788, 0.004608294930875576, 0.02304147465437788 
1921, 0.02531645569620253, 0.0759493670886076, 0.189873417721519, 0.0379746835443038, 0.05063291139240506, 0.012658227848101266, 0.0379746835443038, 0.012658227848101266, 0.02531645569620253, 0.0759493670886076 
1989, 0.0, 0.0, 0.016129032258064516, 0.008064516129032258, 0.016129032258064516, 0.008064516129032258, 0.0, 0.0, 0.008064516129032258, 0.0 
1945, 0.052941176470588235, 0.058823529411764705, 0.13529411764705881, 0.0058823529411764705, 0.041176470588235294, 0.0058823529411764705, 0.01764705882352941, 0.023529411764705882, 0.0058823529411764705, 0.052941176470588235 
1903, 0.02040816326530612, 0.0, 0.2857142857142857, 0.02040816326530612, 0.061224489795918366, 0.0, 0.0, 0.04081632653061224, 0.0, 0.08163265306122448 
1933, 0.034782608695652174, 0.05217391304347826, 0.20869565217391303, 0.02608695652173913, 0.043478260869565216, 0.017391304347826087, 0.034782608695652174, 0.017391304347826087, 0.008695652173913044, 0.02608695652173913 
1971, 0.055776892430278883, 0.05179282868525897, 0.06374501992031872, 0.00796812749003984, 0.035856573705179286, 0.00398406374501992, 0.055776892430278883, 0.0398406374501992, 0.0199203187250996, 0.01593625498007968 
1927, 0.036036036036036036, 0.036036036036036036, 0.23423423423423423, 0.02702702702702703, 0.05405405405405406, 0.04504504504504504, 0.07207207207207207, 0.036036036036036036, 0.009009009009009009, 0.036036036036036036 
1991, 0.013888888888888888, 0.013888888888888888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1932, 0.029411764705882353, 0.06862745098039216, 0.18627450980392157, 0.029411764705882353, 0.0392156862745098, 0.0196078431372549, 0.049019607843137254, 0.029411764705882353, 0.00980392156862745, 0.0392156862745098 
1953, 0.048034934497816595, 0.05240174672489083, 0.07423580786026202, 0.034934497816593885, 0.03056768558951965, 0.03056768558951965, 0.05240174672489083, 0.048034934497816595, 0.013100436681222707, 0.026200873362445413 
1902, 0.0, 0.0425531914893617, 0.3191489361702128, 0.0425531914893617, 0.06382978723404255, 0.02127659574468085, 0.02127659574468085, 0.0, 0.02127659574468085, 0.06382978723404255 
1999, 0.18181818181818182, 0.09090909090909091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1914, 0.075, 0.1, 0.2375, 0.025, 0.0375, 0.0125, 0.025, 0.025, 0.0, 0.0125 
1907, 0.12698412698412698, 0.12698412698412698, 0.19047619047619047, 0.031746031746031744, 0.07936507936507936, 0.015873015873015872, 0.031746031746031744, 0.015873015873015872, 0.0, 0.07936507936507936 
1913, 0.019230769230769232, 0.019230769230769232, 0.2692307692307692, 0.038461538461538464, 0.038461538461538464, 0.019230769230769232, 0.07692307692307693, 0.0, 0.0, 0.019230769230769232 
1908, 0.05454545454545454, 0.09090909090909091, 0.21818181818181817, 0.05454545454545454, 0.05454545454545454, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091 
1910, 0.05, 0.13333333333333333, 0.18333333333333332, 0.03333333333333333, 0.06666666666666667, 0.016666666666666666, 0.03333333333333333, 0.05, 0.016666666666666666, 0.08333333333333333 
1943, 0.0650887573964497, 0.023668639053254437, 0.1242603550295858, 0.029585798816568046, 0.023668639053254437, 0.01775147928994083, 0.04142011834319527, 0.04142011834319527, 0.005917159763313609, 0.04142011834319527 
1917, 0.029850746268656716, 0.04477611940298507, 0.11940298507462686, 0.014925373134328358, 0.05970149253731343, 0.029850746268656716, 0.05970149253731343, 0.04477611940298507, 0.014925373134328358, 0.029850746268656716 
1900, 0.0, 0.029411764705882353, 0.20588235294117646, 0.08823529411764706, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.0, 0.11764705882352941 
1926, 0.023809523809523808, 0.03571428571428571, 0.2857142857142857, 0.047619047619047616, 0.0, 0.0, 0.05952380952380952, 0.011904761904761904, 0.0, 0.08333333333333333 
1994, 0.01639344262295082, 0.0, 0.0, 0.01639344262295082, 0.0, 0.01639344262295082, 0.01639344262295082, 0.03278688524590164, 0.01639344262295082, 0.01639344262295082 
1906, 0.03571428571428571, 0.03571428571428571, 0.26785714285714285, 0.05357142857142857, 0.05357142857142857, 0.017857142857142856, 0.05357142857142857, 0.03571428571428571, 0.0, 0.08928571428571429 
1916, 0.045454545454545456, 0.045454545454545456, 0.18181818181818182, 0.06818181818181818, 0.022727272727272728, 0.022727272727272728, 0.09090909090909091, 0.045454545454545456, 0.0, 0.045454545454545456 
1939, 0.044444444444444446, 0.05925925925925926, 0.14074074074074075, 0.022222222222222223, 0.044444444444444446, 0.014814814814814815, 0.02962962962962963, 0.02962962962962963, 0.014814814814814815, 0.044444444444444446 
1930, 0.043859649122807015, 0.07017543859649122, 0.22807017543859648, 0.03508771929824561, 0.07017543859649122, 0.017543859649122806, 0.03508771929824561, 0.03508771929824561, 0.0, 0.05263157894736842 
1923, 0.014285714285714285, 0.08571428571428572, 0.11428571428571428, 0.07142857142857142, 0.05714285714285714, 0.02857142857142857, 0.04285714285714286, 0.04285714285714286, 0.0, 0.12857142857142856 
1995, 0.03125, 0.0, 0.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03125 
1905, 0.03225806451612903, 0.03225806451612903, 0.25806451612903225, 0.0, 0.06451612903225806, 0.03225806451612903, 0.03225806451612903, 0.0, 0.0, 0.03225806451612903 
1998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
2000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1915, 0.05, 0.08333333333333333, 0.2, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.05, 0.0, 0.08333333333333333 
1997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07142857142857142 
