year, fantasy, science_fiction, poetry, satire, observational_comedy, non_fiction, romance_novel 
1969, 0.23529411764705882, 0.35294117647058826, 0.17647058823529413, 0.058823529411764705, 0.0, 0.08823529411764706, 0.08823529411764706
1911, 0.2777777777777778, 0.16666666666666666, 0.1111111111111111, 0.05555555555555555, 0.0, 0.1111111111111111, 0.2777777777777778
1935, 0.09090909090909091, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.0, 0.09090909090909091, 0.2727272727272727
1973, 0.4444444444444444, 0.3333333333333333, 0.1111111111111111, 0.0, 0.0, 0.0, 0.1111111111111111
1968, 0.4358974358974359, 0.38461538461538464, 0.05128205128205128, 0.0, 0.0, 0.10256410256410256, 0.02564102564102564
1925, 0.0, 0.4, 0.2, 0.0, 0.0, 0.2, 0.2
1934, 0.21428571428571427, 0.35714285714285715, 0.21428571428571427, 0.0, 0.0, 0.0, 0.21428571428571427
1960, 0.28, 0.28, 0.04, 0.04, 0.0, 0.16, 0.2
1972, 0.21739130434782608, 0.43478260869565216, 0.043478260869565216, 0.043478260869565216, 0.0, 0.08695652173913043, 0.17391304347826086
1938, 0.46153846153846156, 0.3076923076923077, 0.0, 0.0, 0.0, 0.0, 0.23076923076923078
1936, 0.21052631578947367, 0.21052631578947367, 0.15789473684210525, 0.05263157894736842, 0.0, 0.05263157894736842, 0.3157894736842105
1979, 0.3076923076923077, 0.23076923076923078, 0.19230769230769232, 0.0, 0.0, 0.11538461538461539, 0.15384615384615385
1957, 0.21428571428571427, 0.35714285714285715, 0.14285714285714285, 0.03571428571428571, 0.0, 0.17857142857142858, 0.07142857142857142
1985, 0.26666666666666666, 0.4, 0.2, 0.0, 0.0, 0.13333333333333333, 0.0
1970, 0.35135135135135137, 0.35135135135135137, 0.08108108108108109, 0.0, 0.0, 0.08108108108108109, 0.13513513513513514
1943, 0.23076923076923078, 0.23076923076923078, 0.2692307692307692, 0.0, 0.0, 0.07692307692307693, 0.19230769230769232
1949, 0.3191489361702128, 0.2978723404255319, 0.06382978723404255, 0.02127659574468085, 0.0, 0.06382978723404255, 0.23404255319148937
1977, 0.45161290322580644, 0.3225806451612903, 0.03225806451612903, 0.06451612903225806, 0.0, 0.0, 0.12903225806451613
1954, 0.16129032258064516, 0.0967741935483871, 0.22580645161290322, 0.03225806451612903, 0.0, 0.0967741935483871, 0.3870967741935484
1946, 0.21212121212121213, 0.30303030303030304, 0.12121212121212122, 0.0, 0.0, 0.06060606060606061, 0.30303030303030304
1941, 0.058823529411764705, 0.11764705882352941, 0.17647058823529413, 0.11764705882352941, 0.0, 0.23529411764705882, 0.29411764705882354
1965, 0.23529411764705882, 0.3235294117647059, 0.08823529411764706, 0.058823529411764705, 0.0, 0.17647058823529413, 0.11764705882352941
1937, 0.08333333333333333, 0.4166666666666667, 0.25, 0.0, 0.0, 0.08333333333333333, 0.16666666666666666
1966, 0.35714285714285715, 0.25, 0.03571428571428571, 0.07142857142857142, 0.0, 0.03571428571428571, 0.25
1980, 0.3, 0.2, 0.2, 0.0, 0.0, 0.0, 0.3
1920, 0.1111111111111111, 0.5555555555555556, 0.1111111111111111, 0.0, 0.0, 0.0, 0.2222222222222222
1927, 0.21428571428571427, 0.35714285714285715, 0.21428571428571427, 0.0, 0.0, 0.0, 0.21428571428571427
1975, 0.3333333333333333, 0.3333333333333333, 0.0, 0.14285714285714285, 0.0, 0.047619047619047616, 0.14285714285714285
1955, 0.2222222222222222, 0.2777777777777778, 0.2222222222222222, 0.05555555555555555, 0.0, 0.1111111111111111, 0.1111111111111111
1948, 0.2, 0.23333333333333334, 0.03333333333333333, 0.03333333333333333, 0.0, 0.16666666666666666, 0.3333333333333333
1929, 0.21428571428571427, 0.2857142857142857, 0.0, 0.0, 0.0, 0.07142857142857142, 0.42857142857142855
1910, 0.13333333333333333, 0.4666666666666667, 0.13333333333333333, 0.06666666666666667, 0.0, 0.06666666666666667, 0.13333333333333333
1956, 0.21212121212121213, 0.3333333333333333, 0.09090909090909091, 0.030303030303030304, 0.0, 0.21212121212121213, 0.12121212121212122
1983, 0.3, 0.2, 0.35, 0.05, 0.05, 0.05, 0.0
1988, 0.4, 0.06666666666666667, 0.2, 0.0, 0.0, 0.2, 0.13333333333333333
1982, 0.3076923076923077, 0.34615384615384615, 0.07692307692307693, 0.11538461538461539, 0.0, 0.11538461538461539, 0.038461538461538464
1976, 0.4166666666666667, 0.3333333333333333, 0.08333333333333333, 0.0, 0.0, 0.16666666666666666, 0.0
1923, 0.21428571428571427, 0.14285714285714285, 0.14285714285714285, 0.0, 0.0, 0.14285714285714285, 0.35714285714285715
1978, 0.4230769230769231, 0.2692307692307692, 0.11538461538461539, 0.0, 0.0, 0.07692307692307693, 0.11538461538461539
1907, 0.23809523809523808, 0.38095238095238093, 0.14285714285714285, 0.0, 0.0, 0.09523809523809523, 0.14285714285714285
1959, 0.2608695652173913, 0.30434782608695654, 0.13043478260869565, 0.0, 0.0, 0.17391304347826086, 0.13043478260869565
1987, 0.36363636363636365, 0.18181818181818182, 0.2727272727272727, 0.0, 0.0, 0.18181818181818182, 0.0
1974, 0.3793103448275862, 0.3103448275862069, 0.06896551724137931, 0.034482758620689655, 0.0, 0.13793103448275862, 0.06896551724137931
1950, 0.19444444444444445, 0.25, 0.08333333333333333, 0.05555555555555555, 0.0, 0.1388888888888889, 0.2777777777777778
1912, 0.2857142857142857, 0.2857142857142857, 0.0, 0.0, 0.0, 0.14285714285714285, 0.2857142857142857
1939, 0.2916666666666667, 0.4166666666666667, 0.041666666666666664, 0.041666666666666664, 0.0, 0.08333333333333333, 0.125
1913, 0.4, 0.3, 0.1, 0.0, 0.0, 0.0, 0.2
1917, 0.1111111111111111, 0.2222222222222222, 0.2222222222222222, 0.1111111111111111, 0.0, 0.2222222222222222, 0.1111111111111111
1932, 0.07692307692307693, 0.38461538461538464, 0.23076923076923078, 0.0, 0.0, 0.07692307692307693, 0.23076923076923078
1926, 0.13333333333333333, 0.4666666666666667, 0.13333333333333333, 0.0, 0.0, 0.0, 0.26666666666666666
1947, 0.1388888888888889, 0.25, 0.1111111111111111, 0.05555555555555555, 0.0, 0.19444444444444445, 0.25
1999, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0
1904, 0.2, 0.4, 0.1, 0.0, 0.0, 0.0, 0.3
1922, 0.0, 0.2222222222222222, 0.4444444444444444, 0.0, 0.0, 0.2222222222222222, 0.1111111111111111
1967, 0.2692307692307692, 0.19230769230769232, 0.15384615384615385, 0.038461538461538464, 0.0, 0.2692307692307692, 0.07692307692307693
1909, 0.36363636363636365, 0.45454545454545453, 0.18181818181818182, 0.0, 0.0, 0.0, 0.0
1921, 0.08333333333333333, 0.25, 0.16666666666666666, 0.08333333333333333, 0.0, 0.16666666666666666, 0.25
1902, 0.18181818181818182, 0.36363636363636365, 0.18181818181818182, 0.0, 0.0, 0.18181818181818182, 0.09090909090909091
1942, 0.11538461538461539, 0.2692307692307692, 0.15384615384615385, 0.11538461538461539, 0.0, 0.038461538461538464, 0.3076923076923077
1995, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0
1964, 0.3076923076923077, 0.34615384615384615, 0.11538461538461539, 0.0, 0.0, 0.11538461538461539, 0.11538461538461539
1908, 0.4, 0.1, 0.1, 0.1, 0.0, 0.0, 0.3
1944, 0.0, 0.15384615384615385, 0.38461538461538464, 0.07692307692307693, 0.0, 0.15384615384615385, 0.23076923076923078
1930, 0.15789473684210525, 0.3684210526315789, 0.2631578947368421, 0.0, 0.0, 0.0, 0.21052631578947367
1952, 0.36666666666666664, 0.3, 0.03333333333333333, 0.03333333333333333, 0.0, 0.1, 0.16666666666666666
1951, 0.29411764705882354, 0.17647058823529413, 0.029411764705882353, 0.029411764705882353, 0.0, 0.23529411764705882, 0.23529411764705882
1962, 0.3333333333333333, 0.26666666666666666, 0.03333333333333333, 0.03333333333333333, 0.0, 0.16666666666666666, 0.16666666666666666
1945, 0.058823529411764705, 0.23529411764705882, 0.23529411764705882, 0.0, 0.0, 0.23529411764705882, 0.23529411764705882
1901, 0.25, 0.25, 0.25, 0.125, 0.0, 0.0, 0.125
1915, 0.0, 0.5714285714285714, 0.2857142857142857, 0.0, 0.0, 0.0, 0.14285714285714285
1903, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.14285714285714285, 0.0, 0.0, 0.2857142857142857
1958, 0.3333333333333333, 0.26666666666666666, 0.1, 0.03333333333333333, 0.0, 0.1, 0.16666666666666666
1924, 0.2857142857142857, 0.2857142857142857, 0.14285714285714285, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285
1971, 0.35294117647058826, 0.2647058823529412, 0.11764705882352941, 0.0, 0.0, 0.17647058823529413, 0.08823529411764706
1961, 0.2692307692307692, 0.2692307692307692, 0.15384615384615385, 0.0, 0.0, 0.23076923076923078, 0.07692307692307693
1984, 0.25, 0.625, 0.0, 0.0, 0.0, 0.125, 0.0
1953, 0.05555555555555555, 0.4444444444444444, 0.05555555555555555, 0.0, 0.0, 0.16666666666666666, 0.2777777777777778
1914, 0.17647058823529413, 0.29411764705882354, 0.23529411764705882, 0.0, 0.0, 0.23529411764705882, 0.058823529411764705
1991, 0.25, 0.5, 0.0, 0.0, 0.0, 0.08333333333333333, 0.16666666666666666
1933, 0.25, 0.45, 0.15, 0.0, 0.0, 0.05, 0.1
1919, 0.18181818181818182, 0.2727272727272727, 0.0, 0.0, 0.0, 0.2727272727272727, 0.2727272727272727
1993, 0.5, 0.16666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0
1905, 0.25, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0
1931, 0.13333333333333333, 0.3333333333333333, 0.2, 0.06666666666666667, 0.0, 0.2, 0.06666666666666667
1918, 0.1111111111111111, 0.5555555555555556, 0.1111111111111111, 0.0, 0.0, 0.1111111111111111, 0.1111111111111111
1986, 0.3076923076923077, 0.3076923076923077, 0.07692307692307693, 0.07692307692307693, 0.0, 0.23076923076923078, 0.0
1981, 0.4090909090909091, 0.22727272727272727, 0.09090909090909091, 0.0, 0.0, 0.22727272727272727, 0.045454545454545456
1963, 0.2608695652173913, 0.34782608695652173, 0.08695652173913043, 0.043478260869565216, 0.0, 0.043478260869565216, 0.21739130434782608
1989, 0.25, 0.08333333333333333, 0.25, 0.0, 0.0, 0.3333333333333333, 0.08333333333333333
1990, 0.2, 0.3, 0.3, 0.1, 0.0, 0.1, 0.0
1992, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0
1916, 0.3076923076923077, 0.23076923076923078, 0.07692307692307693, 0.0, 0.0, 0.07692307692307693, 0.3076923076923077
1928, 0.0, 0.2, 0.3, 0.0, 0.0, 0.1, 0.4
1900, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333
1997, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1906, 0.0, 0.14285714285714285, 0.2857142857142857, 0.0, 0.0, 0.14285714285714285, 0.42857142857142855
1940, 0.28, 0.32, 0.12, 0.04, 0.0, 0.04, 0.2
1994, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333
1996, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5
